==========================================================================================
📊 REKAPAN ANALISA CVD (CUMULATIVE VOLUME DELTA) - HANYA BUY & SELL
==========================================================================================
Token Mint Address,BnXWvsVZYgBxTUDyDqHZjvFbQGvEZeipY4ZdmqCbpump
Timeframe Awal (UTC),2026-04-21 00:00:09.000 UTC
Timeframe Akhir (UTC),2026-04-21 23:59:50.000 UTC
Total Durasi Timeframe,23.99 Jam (1.00 Hari)

--- RINGKASAN METRIK CVD UTAMA ---
FINAL CVD SOL (Net Delta Inflow),-21.5850 SOL
FINAL CVD USD (Net Delta Inflow),$-1834.93
FINAL CVD TOKENS,-39,335,251.635
CVD Bias / Net Inflow Ratio,-0.83% (SELL DOMINANT / DISTRIBUTION)
Total Volume SOL,2587.8790 SOL (Buy: 1283.1470 SOL | Sell: 1304.7320 SOL)
Total Volume USD,$221388.62 (Buy: $109776.84 | Sell: $111611.78)
Total Transaksi Buy & Sell,6460 TX (Buy: 3404 [52.7%] | Sell: 3056 [47.3%])
Unique Traders (Wallets),1124 wallets
Top Net Accumulator Wallet,9r75WXEnpgCdwq1Liq2CJquVpmmisjVXAzXZF8ZApMQT (+12.173 SOL) [Tags: paper_hands; top_holder]
Top Net Seller Wallet,4sB9i1Q9M2NurWwPFGbaSrsvwefswrFyoXK376Vgm9ts (-14.626 SOL) [Tags: top_holder]

--- MOMENTUM CVD PER KUARTIL WAKTU (Q1 -> Q4) ---
Kuartil Timeframe,Jumlah TX,Buy Volume (SOL),Sell Volume (SOL),Delta SOL (Net Inflow)
Q1 (3357 TX),3357,562.084,601.566,-39.482 SOL
Q2 (1642 TX),1642,313.457,307.382,+6.076 SOL
Q3 (744 TX),744,192.909,196.014,-3.105 SOL
Q4 (717 TX),717,214.698,199.771,+14.927 SOL

==========================================================================================
📋 DETAIL TRANSAKSI BUY & SELL (LENGKAP DENGAN RUNNING CVD SOL & USD)
==========================================================================================
No,Timestamp (UTC),Waktu Lokal,Arah (BUY/SELL),Delta SOL (+/-),CVD SOL (Cumulative Sum),Delta USD (+/-),CVD USD (Cumulative Sum),SOL Amount,Token Amount,USD Value,Price USD,Wallet Address,Tags (Bundler/Holder/Bot),Realized Profit USD,Current Balance,Total Trades Wallet,Tx Hash
2804,2026-04-21 04:59:27.000,"4/21/2026, 11:59:27 AM",BUY,0.6358,-27.5380,54.32,-2349.15,0.6358,1076027.69,54.32,0.00005048,3hs2zxnxHiWVTUgLyyEVUa2VtGGEb298PWb2UqNvdxQY,"bundler",29.62,0.00,1630,4XvsUznuNoo5hTbm9BTydXShbRntFrNGmvv6QBEaPwRGQBaJSuZVuZaztJ2aY8dj5UGoJ4No7EfcR6rmJkaRs1fz
2805,2026-04-21 04:59:27.000,"4/21/2026, 11:59:27 AM",SELL,-0.0000,-27.5380,-0.00,-2349.15,0.0000,0.04,0.00,0.00004416,8pY1AukbuPgUE3EetyLa59rFLMimJGT94ZzbMEZcQF4w,"sandwich_bot; bluechip_owner",159.19,0.00,1226,4w3pRFEcSmwZpja8Bhwy26QSph18adZK9aZ25KAtYHwDoMpx8eMjVfCD41xsJTn1DcosdsiswzARYry7CSLYxoVJ
2806,2026-04-21 04:59:27.000,"4/21/2026, 11:59:27 AM",SELL,-0.0000,-27.5380,-0.00,-2349.15,0.0000,0.26,0.00,0.00005595,2QfBNK2WDwSLoUQRb1zAnp3KM12N9hQ8q6ApwUMnWW2T,"sandwich_bot; bluechip_owner",696.62,20370.72,6247,5ame2vCzwYJykQh6DYVarKpg9AaW1vk5n48AXMNvXm65GrJ2k3z2qKH7Cs6eH6P2see6uSLVTnrjsCLwGVzZ1mMw
2807,2026-04-21 04:59:27.000,"4/21/2026, 11:59:27 AM",BUY,0.0000,-27.5380,0.00,-2349.15,0.0000,0.26,0.00,0.00005045,2QfBNK2WDwSLoUQRb1zAnp3KM12N9hQ8q6ApwUMnWW2T,"sandwich_bot; bluechip_owner",696.62,20370.72,6247,5ame2vCzwYJykQh6DYVarKpg9AaW1vk5n48AXMNvXm65GrJ2k3z2qKH7Cs6eH6P2see6uSLVTnrjsCLwGVzZ1mMw
2808,2026-04-21 04:59:27.000,"4/21/2026, 11:59:27 AM",SELL,-0.0002,-27.5382,-0.02,-2349.17,0.0002,342.94,0.02,0.00005127,JD6rVaerbyz6wjQ433nrw6bFTgFrp46MiYmi8EtUAfsG,"sandwich_bot; bluechip_owner",549.87,22640.62,27792,4yszsFasW32b3Tfj4Lwn5FZwf3cNHNKKR2qXfJJ9TmPXTtNvVeMoeBwa69GPAPVsvDRuyFtv4YRjsSo8WptqJpWP
2809,2026-04-21 04:59:27.000,"4/21/2026, 11:59:27 AM",BUY,0.0002,-27.5380,0.02,-2349.15,0.0002,349.50,0.02,0.00005023,JD6rVaerbyz6wjQ433nrw6bFTgFrp46MiYmi8EtUAfsG,"sandwich_bot; bluechip_owner",549.87,22640.62,27792,4yszsFasW32b3Tfj4Lwn5FZwf3cNHNKKR2qXfJJ9TmPXTtNvVeMoeBwa69GPAPVsvDRuyFtv4YRjsSo8WptqJpWP
2810,2026-04-21 04:59:27.000,"4/21/2026, 11:59:27 AM",SELL,-0.0157,-27.5536,-1.34,-2350.49,0.0157,26079.07,1.34,0.00005127,2QfBNK2WDwSLoUQRb1zAnp3KM12N9hQ8q6ApwUMnWW2T,"sandwich_bot; bluechip_owner",696.62,20370.72,6247,4sxDsNYkR7BVmxgEvfpeqs2JcN4oPmqHa3w9px6iaUFgE2PDXuoy9Y51xApXfxZqTA9fnod2j7YAqtqmSZ5q3dH1
2811,2026-04-21 04:59:27.000,"4/21/2026, 11:59:27 AM",BUY,0.0156,-27.5380,1.33,-2349.16,0.0156,26577.18,1.33,0.00005022,2QfBNK2WDwSLoUQRb1zAnp3KM12N9hQ8q6ApwUMnWW2T,"sandwich_bot; bluechip_owner",696.62,20370.72,6247,4sxDsNYkR7BVmxgEvfpeqs2JcN4oPmqHa3w9px6iaUFgE2PDXuoy9Y51xApXfxZqTA9fnod2j7YAqtqmSZ5q3dH1
2812,2026-04-21 04:59:27.000,"4/21/2026, 11:59:27 AM",SELL,-0.2263,-27.7643,-19.33,-2368.49,0.2263,371357.14,19.33,0.00005206,2QfBNK2WDwSLoUQRb1zAnp3KM12N9hQ8q6ApwUMnWW2T,"sandwich_bot; bluechip_owner",696.62,20370.72,6247,5QQGNmnAPSWNBtU5fWrg6BsGbTKX99kxfanYRsUk7FAq5dxpQFJh1ePesrmbFzyEqwJgMgoHixuzs5RMP6mkpbx2
2813,2026-04-21 04:59:27.000,"4/21/2026, 11:59:27 AM",BUY,0.2250,-27.5393,19.23,-2349.26,0.2250,383511.99,19.23,0.00005013,2QfBNK2WDwSLoUQRb1zAnp3KM12N9hQ8q6ApwUMnWW2T,"sandwich_bot; bluechip_owner",696.62,20370.72,6247,5QQGNmnAPSWNBtU5fWrg6BsGbTKX99kxfanYRsUk7FAq5dxpQFJh1ePesrmbFzyEqwJgMgoHixuzs5RMP6mkpbx2
2814,2026-04-21 04:59:27.000,"4/21/2026, 11:59:27 AM",SELL,-0.0473,-27.5865,-4.04,-2353.30,0.0473,77527.86,4.04,0.00005209,JBVpuKD4cEVUjZ7conFwKZKzdpY92C1hzwCHYr99L54z,"sandwich_bot; bluechip_owner",796.23,0.00,1556,34cGd6EeCPEB2tJjo7uf5tyEHWwsncWVKMEgAeHVT8jEiGgGUGDF5BaryaqijpieU16veY7te6w2AaqDyaJ9Ja78
2815,2026-04-21 04:59:27.000,"4/21/2026, 11:59:27 AM",BUY,0.0462,-27.5404,3.94,-2349.36,0.0462,78819.28,3.94,0.00005002,JBVpuKD4cEVUjZ7conFwKZKzdpY92C1hzwCHYr99L54z,"sandwich_bot; bluechip_owner",796.23,0.00,1556,34cGd6EeCPEB2tJjo7uf5tyEHWwsncWVKMEgAeHVT8jEiGgGUGDF5BaryaqijpieU16veY7te6w2AaqDyaJ9Ja78
2816,2026-04-21 04:59:27.000,"4/21/2026, 11:59:27 AM",SELL,-0.5042,-28.0446,-43.07,-2392.43,0.5042,815228.12,43.07,0.00005284,DtvmxrTACskMG2W8a6KXgSemUfvyNVeQTgfpJoGvMVKx,"",1833.57,2178.89,758,4L6UTsg9eoVYWKA1aP1SFZPZcXNE8gruqTe6sBR8CTBCbXNt2fQAXdJxfr2vFKgHGzrzAM8uYmogUfwSJBiMWpTU
2817,2026-04-21 04:59:27.000,"4/21/2026, 11:59:27 AM",BUY,0.4908,-27.5538,41.93,-2350.51,0.4908,841629.58,41.93,0.00004981,DtvmxrTACskMG2W8a6KXgSemUfvyNVeQTgfpJoGvMVKx,"",1833.57,2178.89,758,4L6UTsg9eoVYWKA1aP1SFZPZcXNE8gruqTe6sBR8CTBCbXNt2fQAXdJxfr2vFKgHGzrzAM8uYmogUfwSJBiMWpTU
2818,2026-04-21 04:59:27.000,"4/21/2026, 11:59:27 AM",SELL,-2.7239,-30.2778,-232.71,-2583.21,2.7239,4655486.11,232.71,0.00004999,ARNZSdpFx5PAZBNWK7UJ1pR8P9cK7jNmgX9YwY3rAZXz,"",1746.48,0.00,16,4ZEu13LhzuaZcDf9NvqxBfBCporfAC5JErxyNWeHhauga2yF2znyYuKXL4iPsG7bgEJbWN5EztgaLTV6dFp61nGa
2819,2026-04-21 04:59:28.000,"4/21/2026, 11:59:28 AM",BUY,0.0099,-30.2679,0.85,-2582.37,0.0099,16379.67,0.85,0.00005163,2d3xHwE9eKjVJ9oqkaXNugz3Bu5oBrNZMtr8up6USaME,"",4.86,0.00,42,5yaD2VHWYFn5hSCMPn7MGy7HzTSJXMGLnYQGTBoF864RqPUdvdHkHNiMeSQ9f1MKyzBpLP5Rk6vYkYJobNngpYLw
2820,2026-04-21 04:59:28.000,"4/21/2026, 11:59:28 AM",BUY,0.3817,-29.8862,32.60,-2549.77,0.3817,633299.93,32.60,0.00005148,7hNLzqGwzTM4AdADkbL75yX9LsbxEfjQSg7yH9eHc1Zv,"bundler",8.09,0.00,292,4DvFmur2o3R1ki1bjwPBeCsNqsdcptYZa4UH4as7H2WUnAk8hm38mUr9om3budy59h5q82qG4hpLYPfwXTTD2wWx
2821,2026-04-21 04:59:28.000,"4/21/2026, 11:59:28 AM",BUY,0.0495,-29.8367,4.23,-2545.54,0.0495,82417.49,4.23,0.00005131,9PJTGbCwDURnfQjypijkdDvBFo9sa9ZtTpriCXZv2bTp,"paper_hands",7.31,0.00,32,5mRnpfb2wEBJLKX2RUeKojtCgoenREwgEugZKSZfUf3yHfA4t1AM5efFoCc1DB5b7vM37r1o2hKKNdvbPw2crFEd
2822,2026-04-21 04:59:28.000,"4/21/2026, 11:59:28 AM",BUY,0.0099,-29.8268,0.85,-2544.69,0.0099,16491.03,0.85,0.00005129,G6c54hCb6pj3abRRhJvSPvuL6xynQaA33nsT5Z7gGyQA,"",-2.99,0.00,66,2LFTH6iTqK6PSbNVVJWSUohMvkayPsofyWJkoqKaq96JV9MW9ojPNNaJHD9BVuD29yJvQewCdXw5k6TFet6RWP7i
2823,2026-04-21 04:59:28.000,"4/21/2026, 11:59:28 AM",BUY,0.0099,-29.8169,0.85,-2543.85,0.0099,16493.54,0.85,0.00005128,A22g76t2Ne6HAaNCrhGz4vPL29ap5cztfVeVAqMoX5Y6,"",0.60,0.00,48,EGTR5HoBqo8UAvnZL3d9HKXNNvGobPsUMP6K34mogoZ5X5wTwtfMY8GVb2Htg3Kj58mihJ7GAorEsT5Zqs5pKjY
2824,2026-04-21 04:59:28.000,"4/21/2026, 11:59:28 AM",BUY,0.0495,-29.7674,4.23,-2539.62,0.0495,82505.44,4.23,0.00005126,4HKxuU8GSB8dvALXxtDjx5zdEavGY6is44XRozkh9teW,"",17.21,0.00,328,2yi7cvHmbrhpXujNrXeWZEtADa16csTQFZ8pwD2E2bK1bBsXWGS24EvNjfDfeDhaVUijwXjwPUeMsrGaMp6meQFu
2825,2026-04-21 04:59:28.000,"4/21/2026, 11:59:28 AM",BUY,0.0099,-29.7575,0.85,-2538.77,0.0099,16508.63,0.85,0.00005124,F3DUZaVLvjPuiYDuaT6YNKxG7hxdXET2wwm4LcWd6j4Z,"",9.43,0.00,248,wRK16v18NDV1qFMUWTvrg8qvdwBnbUFCrJRdJ1ezYLAaE1xYUL8o2oBo5Tfv5QdRzRLZugsRWV4mJur7jMsGjHF
2826,2026-04-21 04:59:30.000,"4/21/2026, 11:59:30 AM",BUY,0.0010,-29.7565,0.08,-2538.69,0.0010,1636.19,0.08,0.00005164,AvgNHTvY8rNL2Pqixwuh1LpSg1YjqFmf1u5HmzYnFSr,"paper_hands",-0.00,0.00,10,3uRTEbyf1rJ9Wan19iBhcm4hgNmbYFzL2n3F11ee66jHd3yap9WKtMubahmvqMzHBiSurtW1LaxvhyaZvXceFomv
2827,2026-04-21 04:59:31.000,"4/21/2026, 11:59:31 AM",SELL,-2.1871,-31.9436,-186.83,-2725.51,2.1871,3732633.34,186.83,0.00005005,324xNwhX3hSJ3CUkSP23FQrmq3ccU1ab3MtqcLLiGf5c,"axiom; bundler",-816.60,0.00,9,5b6NmuaMaxhmE71wxuDQqFGko1JdhDPit1UXqPBkNeTvcC1iRCDQcdoqpyG4GxGQ185WXpTdKqM21MTaPTFLpzFG
2828,2026-04-21 04:59:31.000,"4/21/2026, 11:59:31 AM",SELL,-0.0010,-31.9446,-0.08,-2725.60,0.0010,1636.19,0.08,0.00005092,AvgNHTvY8rNL2Pqixwuh1LpSg1YjqFmf1u5HmzYnFSr,"paper_hands",-0.00,0.00,10,9ni3cqtpA44F9iDAF5QMoEAeQvXAyKbmzHhVE5fjRfWFJmBvMswps6VDryrpZ685oeUfSNKfGVmuB1rYLzfyXX8
2829,2026-04-21 04:59:33.000,"4/21/2026, 11:59:33 AM",BUY,0.0049,-31.9397,0.42,-2725.17,0.0049,8457.18,0.42,0.00004990,4isLEdGPvUtHejKdypHgxM6KjcgRKzqGdi8FgFTC4d7R,"",-0.04,0.00,49,ETcbrE6bNyP1UYeZDFPGo1vYUbvgo7zhw1xWH9VXqcgVTdkHHYptzUSDhPoVstwMsm2HJDyPoSnguwQxYYAkg3w
2830,2026-04-21 04:59:48.000,"4/21/2026, 11:59:48 AM",BUY,0.1960,-31.7436,16.75,-2708.42,0.1960,335050.76,16.75,0.00004999,2tWEbPc54wXUbtnMC8tsDvgJ61j1Wq6cumJJ9UFZCZmy,"photon",-114.93,0.00,20,5BPgiDZFRvwGw9utLA6BuoWRWiXYQu3ENJSJKShskrLSoxW5rngwQFPk15FXMNK5wimg6vQyygydraMFWiCDJ8Xw
2831,2026-04-21 04:59:49.000,"4/21/2026, 11:59:49 AM",BUY,0.7477,-30.9959,63.89,-2644.54,0.7477,1292162.64,63.89,0.00004944,2Jy2VdYU6YmSKL2fAk59iTBHavGUu41HNRMekdwcVUVg,"bundler",210.89,0.00,1999,5MuBaqH64AM4kiZLcS8Nu3jssZXHFcFB4Thu8Kb7poJCDeMADcEKSqg4Zw4YUvD9tpmX5L2G5oCshRqCZojxSHCo
2832,2026-04-21 04:59:49.000,"4/21/2026, 11:59:49 AM",SELL,-0.0720,-31.0680,-6.16,-2650.69,0.0720,122778.48,6.16,0.00005013,WA7FRg1GNonpgQG9AtBVtnTkBTQde2VnwRi3zySvv6o,"",-678.20,0.00,25,2aWVf7iNDAzyTJCRQSaBngnDXc4rYArgm5SpdrKNAJoHCL5vfXxTUeZFZDBWcTbN7psQrhRvn2XvjZvrMYz8b1kd
2833,2026-04-21 05:00:11.000,"4/21/2026, 12:00:11 PM",SELL,-0.0018,-31.0698,-0.16,-2650.85,0.0018,3117.82,0.16,0.00005053,JD6rVaerbyz6wjQ433nrw6bFTgFrp46MiYmi8EtUAfsG,"sandwich_bot; bluechip_owner",549.87,22640.62,27792,3DZDfzCKoizmYB7UN327jPRK9GVHNwEn9Di19x6thwauHDzqn4ZYa72fPkcn92bpvHt9MrfxdotBqNSr2QW4EJEY
2834,2026-04-21 05:00:11.000,"4/21/2026, 12:00:11 PM",BUY,0.0018,-31.0680,0.16,-2650.69,0.0018,3229.24,0.16,0.00004834,JD6rVaerbyz6wjQ433nrw6bFTgFrp46MiYmi8EtUAfsG,"sandwich_bot; bluechip_owner",549.87,22640.62,27792,3DZDfzCKoizmYB7UN327jPRK9GVHNwEn9Di19x6thwauHDzqn4ZYa72fPkcn92bpvHt9MrfxdotBqNSr2QW4EJEY
2835,2026-04-21 05:00:11.000,"4/21/2026, 12:00:11 PM",SELL,-1.7736,-32.8415,-151.51,-2802.21,1.7736,3134174.15,151.51,0.00004834,WA7FRg1GNonpgQG9AtBVtnTkBTQde2VnwRi3zySvv6o,"",-678.20,0.00,25,VY9Rcqrgb26MkqMSGCLC6oR5bZF8AZrWTnqFAcStzNYqBaxruBCJ4NaWK1yTM9XB2sCKi3FE74BxXESiBJvwWj9
2836,2026-04-21 05:00:18.000,"4/21/2026, 12:00:18 PM",BUY,0.4946,-32.3470,42.25,-2759.96,0.4946,870580.06,42.25,0.00004853,9TqTKuPEHBU4v74iTgq7Vt8Txy1M1J5UGaYNHAXnnaRL,"",-63.81,0.00,26,5SufiHdid3LJZmwVazRwC16bPskKhgLgEVpfF8vJgHGhkj8NkttjCv5z9SyLCG6PyaGpXyn1JSM5ZS7DtsSAK5oL
2837,2026-04-21 05:00:20.000,"4/21/2026, 12:00:20 PM",BUY,0.0049,-32.3420,0.42,-2759.54,0.0049,8662.76,0.42,0.00004873,3myx3v9juXx5p1eWrRinreDwiW92RcMa6feyPqvgEFPr,"",-0.08,0.00,18,54Aw2oBJRwgaBM1UfkbegUBUe5ZqLNBWKm5gvJnR1ZLxYCw7BqYhDcYHumqXzwXXHTgNW6zVoTkrHDmf5qGwtmmp
2838,2026-04-21 05:00:55.000,"4/21/2026, 12:00:55 PM",BUY,0.0488,-32.2933,4.17,-2755.37,0.0488,85439.93,4.17,0.00004876,4yq47wRaLaqoPRE8R1pHc8GizzHN4dpkHHPJHziThNBQ,"bundler",605.93,0.00,649,Hnm2urJ2gHUNonj4Gt71zwYEiHZ2HAQiyjaMuHhmbAcHKEq2icxZct9ii2dxFNF8AiRTNhQZpvbMHxRx1wSRroe
2839,2026-04-21 05:01:34.000,"4/21/2026, 12:01:34 PM",BUY,0.0023,-32.2910,0.20,-2755.17,0.0023,4039.66,0.20,0.00004881,7R5UQ1mRBRxzYJWdV2y4ve4av88BSSncHxPf1kgkabaK,"paper_hands",4.03,0.00,114,2f4yuuAFsPevwaghPwaTxVrWfXg9NXGwUBqv2YUW9XYFzdD4smBWcoG8T4gUK6SynJ8T9qpdtnZiC2X8WTanCq5v
2840,2026-04-21 05:01:34.000,"4/21/2026, 12:01:34 PM",BUY,0.0382,-32.2528,3.26,-2751.91,0.0382,66854.89,3.26,0.00004880,4LQ1aMgYWugzLRpxLXsKG5BMBTZbkbkXBsQHJh6HjhgL,"",0.23,0.00,33,5t4Bopph18vMvK2vNXNvRedBGwnGwbRyC6BYvqoPKYhXA1hetMUaNohCMyFvE789xXkr8LLcKNbaNtg1ZKA8kAR9
2841,2026-04-21 05:02:12.000,"4/21/2026, 12:02:12 PM",BUY,0.4295,-31.8233,36.69,-2715.22,0.4295,749470.23,36.69,0.00004896,VVGPFrgDLuxHzVBV2dypRvkDuFqzemfmqQ8Py3oTvnY,"fresh_wallet",-53.31,0.00,48,pb5RkC7BUYj5Dgf1igt5QbPCh1einUwKLH7Bv2zPw8ieQn52vAZ1tVYd6xTb1oMNna4zzEigY1JAv5JAxUAVzgP
2842,2026-04-21 05:03:03.000,"4/21/2026, 12:03:03 PM",BUY,0.0010,-31.8222,0.09,-2715.13,0.0010,1822.00,0.09,0.00004914,BG2mHAaqrEVwYCW2xhhZy1fbYqBzVR7UzG8GthCU9bYQ,"",0.01,1811.21,3,2PNxtNBdPLgxSUGvHwmxmXpvzXMfUSgM1vu8qrrzYz4YwoXbe7B68quZZHUn8k6cozqjRvMBhu3HEXidmPdSehPN
2843,2026-04-21 05:03:09.000,"4/21/2026, 12:03:09 PM",SELL,-0.2349,-32.0572,-20.08,-2735.21,0.2349,415131.45,20.08,0.00004837,CgceH1t9zgC3QFALBdqYXAcY6xN6BxajEoNkHfCBzckf,"",168.33,0.00,67,5gSuYDyNuRESqoLkagPaRRKVhgn6zqi2qJyFsf9MsC769quaKM3VM1ANLPJuxwqeYPyqoKyBo1UKUtjAoV4nQXsq
2844,2026-04-21 05:03:22.000,"4/21/2026, 12:03:22 PM",BUY,0.0989,-31.9583,8.45,-2726.75,0.0989,172518.32,8.45,0.00004900,55HoX9GXaWLLbPvGL5mJjFKW5caBfXR7PdvcYVcfwbRa,"",5.34,0.00,5,w7bJ8PbHMpWnBJu9rYJo1pmJvg9q3fSoYpY3DSDv5GiydASNgkEZDGCpjPoMHUTdLpTBeLzDThYeShWavEGhMYe
2845,2026-04-21 05:03:25.000,"4/21/2026, 12:03:25 PM",BUY,0.0575,-31.9007,4.92,-2721.84,0.0575,100228.62,4.92,0.00004906,FnZ6zs5ZM7F4BgMEpGvhmJTBWxmE1Ejm8yE6GATdAV3X,"",-13.42,0.00,9,4H8jZpZ52vRHrA1UTnHDhRApfQUAC1V5uHkZT1byU4WXedSP5YXoQo8ax1dPkLpCEiiv2Hsxc5eCXxGwYTC2gsgW
2846,2026-04-21 05:03:27.000,"4/21/2026, 12:03:27 PM",BUY,0.3744,-31.5264,31.99,-2689.84,0.3744,649933.49,31.99,0.00004923,ARdC7bLQVpP8SKUyTdxQVWVHCyhu6WjxjefSWmiu5Lb4,"",249.95,9649746.49,14,3UDb7NZbkAJgVA4JHWZQjWjgiC8GgkMXidazRv6KDC2E2328St5XJFuzsihobQg6hKkYFuWTDLi3E3UgPo4r5JCF
2847,2026-04-21 05:03:34.000,"4/21/2026, 12:03:34 PM",SELL,-0.0001,-31.5264,-0.00,-2689.85,0.0001,92.80,0.00,0.00004868,CgceH1t9zgC3QFALBdqYXAcY6xN6BxajEoNkHfCBzckf,"",168.33,0.00,67,4BztPvEA1JjtxKfKhkC2axdZgYmcGYewvFTGjuJZJFfLEWQ4pzaHEifFAVndxNquobkvzY1K6efcnn28G7uxdDyL
2848,2026-04-21 05:04:15.000,"4/21/2026, 12:04:15 PM",SELL,-0.0087,-31.5351,-0.75,-2690.59,0.0087,15312.44,0.75,0.00004871,G6c54hCb6pj3abRRhJvSPvuL6xynQaA33nsT5Z7gGyQA,"",-2.99,0.00,66,3PiAHmBxDqW8AnYWDAoL3aUt44uBdpXLw4SJFUbtCCL1uWvCuqcLBEsPTa5kL61tNyMme6uUdeJ1JUpmbRugKatT
2849,2026-04-21 05:04:16.000,"4/21/2026, 12:04:16 PM",BUY,0.0358,-31.4994,3.06,-2687.53,0.0358,61890.28,3.06,0.00004941,LRpJE9eYzs5fsj9PZXBedcUPRCXaAC8jxbhshy5xQxc,"sandwich_bot",403.41,0.00,146,4tGvUtYTfQA5wrKoNTzmuKjR8tGFFHWrgNWjKcrJjWVGdR9mUtrKXEZfh7qRzRq2mXCFX1hu99NtufAfo4TreR93
2850,2026-04-21 05:04:32.000,"4/21/2026, 12:04:32 PM",SELL,-0.7016,-32.2010,-59.99,-2747.52,0.7016,1238044.34,59.99,0.00004845,HT7Dv7dJRsfH43rjVWNnW6339ZjEYidx1SugEDm7NyiR,"bundler",-168.11,0.00,975,3KwrJ9x3evCqo7XyZd2JtprYxLHuC5YC2SrVGfgJSsHsJpvjeWaB4EZnr15GFiHXGFrdmLQhk4uyxyQ1eNkTTFfX
2851,2026-04-21 05:04:57.000,"4/21/2026, 12:04:57 PM",SELL,-0.0111,-32.2121,-0.95,-2748.47,0.0111,19372.69,0.95,0.00004914,EMaMXu9ckRGRMGJiArXpMcWbseYZSEAVPhvVLdbvaDPo,"gmgn; padre",-16.69,0.00,4,5zjmNrPWXPo7XsK7ysDP8JAnGapTSiCfM74MwUDiVHvqdmqzx5rgJztYcuju1hZcJPvpLMLP4LUpHHuH9Ki5osLg
2852,2026-04-21 05:05:06.000,"4/21/2026, 12:05:06 PM",SELL,-0.4543,-32.6664,-38.85,-2787.32,0.4543,809084.79,38.85,0.00004802,EFpujXKib2iqKQtt5XLWTrUtappwCQMb2T8uo8v2QQsc,"",-47.96,0.00,33,6usHhC6cLF44HFLzpCCLKa58dDZRjKbGEakhUjJ2vMJdevuoe7v8nkP9fF9razDqdXC5BRCYvfoCiPErmcosTFW
2853,2026-04-21 05:05:07.000,"4/21/2026, 12:05:07 PM",SELL,-0.1043,-32.7707,-8.92,-2796.24,0.1043,186977.80,8.92,0.00004771,JApBGtbBtsNosE1Z5CiyUkTMhAxATqH1NAuJJenHUceR,"bluechip_owner",1164.49,0.00,489,2zd8XCQZYtv6giWjVo3ch6mWwv2KyiFxP4sSB88zaUa4vYFMA1VDYLyF3XSuvjS3trzaifQ2PGvnnGaj4K9HaRGR
2854,2026-04-21 05:05:07.000,"4/21/2026, 12:05:07 PM",BUY,0.0997,-32.6710,8.53,-2787.72,0.0997,190155.95,8.53,0.00004485,JApBGtbBtsNosE1Z5CiyUkTMhAxATqH1NAuJJenHUceR,"bluechip_owner",1164.49,0.00,489,2zd8XCQZYtv6giWjVo3ch6mWwv2KyiFxP4sSB88zaUa4vYFMA1VDYLyF3XSuvjS3trzaifQ2PGvnnGaj4K9HaRGR
2855,2026-04-21 05:05:07.000,"4/21/2026, 12:05:07 PM",SELL,-1.1187,-33.7897,-95.66,-2883.38,1.1187,1974655.30,95.66,0.00004845,49foKJpRnZUaPKsDgnQhUFRMk7NX4zD5KgtVpxgvctLa,"",-8497.08,0.00,35,2LpLEaWniczucBsqBSNo1HikVMvwPRx1dhmX6GneZsJzePNYWkPta6eoMXwKXmzn85r7jVp1daSTueNTYQY4DRut
2856,2026-04-21 05:05:08.000,"4/21/2026, 12:05:08 PM",BUY,0.0159,-33.7738,1.36,-2882.02,0.0159,28640.38,1.36,0.00004754,7vg7kpxWGfAkyQoZXTZE3bQ6Ly4cLB3y8dVC1AUZVt1W,"paper_hands",-4.72,0.00,81,5jygjqNddQXambxjuRkAfbnMwbtXNG3dgEyHSC5UZNDhxmAom3NEpwQnAwX8j916Q1svkVphPpUzVp1Zii8P8hkP
2857,2026-04-21 05:05:08.000,"4/21/2026, 12:05:08 PM",BUY,0.1712,-33.6025,14.65,-2867.37,0.1712,308554.34,14.65,0.00004746,7NCeRAK6E1GK2suwQUyXc2urV8bWwkhEx7u8DmdRnLAW,"gmgn; paper_hands",-20.01,0.00,122,3SXuzD716nKqYgjC7Q7H8PFV3zHboP9bu2zy8zFih9gAkXQTmYou4gz47iXH6dJXkPSbtcHJJvBwUe3Qp7HuhhNn
2858,2026-04-21 05:05:08.000,"4/21/2026, 12:05:08 PM",BUY,0.0495,-33.5530,4.23,-2863.14,0.0495,89356.98,4.23,0.00004738,4HKxuU8GSB8dvALXxtDjx5zdEavGY6is44XRozkh9teW,"",17.21,0.00,328,5j9S8Mm5iuQZBTaoM4cvRNg9yeBPqCYEu1SiFN8X5RgnRskZNYGRojH28BQp97bAEektWDoztJpMUcK3HUL4e7t6
2859,2026-04-21 05:05:08.000,"4/21/2026, 12:05:08 PM",SELL,-0.0000,-33.5530,-0.00,-2863.14,0.0000,0.18,0.00,0.00005096,2QfBNK2WDwSLoUQRb1zAnp3KM12N9hQ8q6ApwUMnWW2T,"sandwich_bot; bluechip_owner",696.62,20370.72,6247,2udsZR6DkkEZXxPv5zxz8B3kVVMGHCVNxHYSkCDB9WCZhMrMdQar85hjozXv7qNohiZwK487uEpTuB5V4gmQp8oN
